instance,nodes,solved,done_reason,makespan,lowerbound
RU_inst17001.rcp,32,1,search_exhausted,142,142
RU_inst171001.rcp,83633,0,time_limit,130,28
RU_inst172001.rcp,90689,0,time_limit,158,81
RU_inst173001.rcp,26627,1,search_exhausted,166,166
RU_inst174001.rcp,81477,0,time_limit,130,28
RU_inst175001.rcp,88087,0,time_limit,158,81
RU_inst176001.rcp,26627,1,search_exhausted,166,166
RU_inst177001.rcp,82321,0,time_limit,129,28
RU_inst178001.rcp,90210,0,time_limit,158,81
RU_inst179001.rcp,26627,1,search_exhausted,166,166
RU_inst180001.rcp,53121,0,time_limit,60,28
RU_inst18001.rcp,49215,0,time_limit,29,28
RU_inst181001.rcp,23897,1,search_exhausted,109,109
RU_inst182001.rcp,622,1,search_exhausted,146,146
RU_inst183001.rcp,51056,0,time_limit,69,28
RU_inst184001.rcp,8018,1,search_exhausted,105,105
RU_inst185001.rcp,1721,1,search_exhausted,157,157
RU_inst186001.rcp,59893,0,time_limit,67,28
RU_inst187001.rcp,21850,1,search_exhausted,104,104
RU_inst188001.rcp,189,1,search_exhausted,151,151
RU_inst189001.rcp,50668,0,time_limit,76,28
RU_inst190001.rcp,40533,1,search_exhausted,113,113
RU_inst19001.rcp,32,1,search_exhausted,81,81
RU_inst191001.rcp,292,1,search_exhausted,151,151
RU_inst192001.rcp,56962,0,time_limit,65,28
RU_inst193001.rcp,44669,1,search_exhausted,111,111
RU_inst194001.rcp,65,1,search_exhausted,143,143
RU_inst195001.rcp,55060,0,time_limit,70,28
RU_inst196001.rcp,69485,0,time_limit,112,91
RU_inst197001.rcp,153,1,search_exhausted,148,148
RU_inst198001.rcp,48806,0,time_limit,71,28
RU_inst199001.rcp,31615,1,search_exhausted,108,108
RU_inst200001.rcp,379,1,search_exhausted,146,146
RU_inst20001.rcp,32,1,search_exhausted,142,142
RU_inst2001.rcp,32,1,search_exhausted,142,142
RU_inst201001.rcp,54012,0,time_limit,67,28
RU_inst202001.rcp,26854,1,search_exhausted,113,113
RU_inst203001.rcp,62,1,search_exhausted,148,148
RU_inst204001.rcp,46314,0,time_limit,64,28
RU_inst205001.rcp,15779,1,search_exhausted,98,98
RU_inst206001.rcp,231,1,search_exhausted,156,156
RU_inst207001.rcp,52710,0,time_limit,71,28
RU_inst208001.rcp,29870,1,search_exhausted,104,104
RU_inst209001.rcp,273,1,search_exhausted,156,156
RU_inst210001.rcp,67111,0,time_limit,130,28
RU_inst21001.rcp,32,1,search_exhausted,28,28
RU_inst211001.rcp,71848,0,time_limit,158,81
RU_inst212001.rcp,26627,1,search_exhausted,166,166
RU_inst213001.rcp,62301,0,time_limit,129,28
RU_inst214001.rcp,71724,0,time_limit,158,81
RU_inst215001.rcp,26627,1,search_exhausted,166,166
RU_inst216001.rcp,68492,0,time_limit,130,28
RU_inst217001.rcp,71811,0,time_limit,158,81
RU_inst218001.rcp,26627,1,search_exhausted,166,166
RU_inst219001.rcp,69078,0,time_limit,130,28
RU_inst220001.rcp,72547,0,time_limit,158,81
RU_inst22001.rcp,50,1,search_exhausted,84,84
RU_inst221001.rcp,26627,1,search_exhausted,166,166
RU_inst222001.rcp,69105,0,time_limit,130,28
RU_inst223001.rcp,72915,0,time_limit,158,81
RU_inst224001.rcp,26627,1,search_exhausted,166,166
RU_inst225001.rcp,68290,0,time_limit,130,28
RU_inst226001.rcp,72100,0,time_limit,158,81
RU_inst227001.rcp,26627,1,search_exhausted,166,166
RU_inst228001.rcp,68078,0,time_limit,130,28
RU_inst229001.rcp,71116,0,time_limit,158,81
RU_inst230001.rcp,26627,1,search_exhausted,166,166
RU_inst23001.rcp,32,1,search_exhausted,142,142
RU_inst231001.rcp,68681,0,time_limit,130,28
RU_inst232001.rcp,72269,0,time_limit,158,81
RU_inst233001.rcp,26627,1,search_exhausted,166,166
RU_inst234001.rcp,66448,0,time_limit,130,28
RU_inst235001.rcp,72022,0,time_limit,158,81
RU_inst236001.rcp,26627,1,search_exhausted,166,166
RU_inst237001.rcp,68080,0,time_limit,130,28
RU_inst238001.rcp,73310,0,time_limit,158,81
RU_inst239001.rcp,26627,1,search_exhausted,166,166
RU_inst240001.rcp,69989,0,time_limit,130,28
RU_inst24001.rcp,32,1,search_exhausted,28,28
RU_inst241001.rcp,74501,0,time_limit,158,81
RU_inst242001.rcp,26627,1,search_exhausted,166,166
RU_inst243001.rcp,70075,0,time_limit,130,28
RU_inst244001.rcp,73759,0,time_limit,158,81
RU_inst245001.rcp,26627,1,search_exhausted,166,166
RU_inst246001.rcp,69865,0,time_limit,130,28
RU_inst247001.rcp,73668,0,time_limit,158,81
RU_inst248001.rcp,26627,1,search_exhausted,166,166
RU_inst249001.rcp,69794,0,time_limit,130,28
RU_inst250001.rcp,73770,0,time_limit,158,81
RU_inst25001.rcp,32,1,search_exhausted,81,81
RU_inst251001.rcp,26627,1,search_exhausted,166,166
RU_inst252001.rcp,68833,0,time_limit,130,28
RU_inst253001.rcp,73599,0,time_limit,158,81
RU_inst254001.rcp,26627,1,search_exhausted,166,166
RU_inst255001.rcp,69521,0,time_limit,130,28
RU_inst256001.rcp,74467,0,time_limit,158,81
RU_inst257001.rcp,26627,1,search_exhausted,166,166
RU_inst258001.rcp,69619,0,time_limit,130,28
RU_inst259001.rcp,73601,0,time_limit,158,81
RU_inst260001.rcp,26627,1,search_exhausted,166,166
RU_inst26001.rcp,32,1,search_exhausted,142,142
RU_inst261001.rcp,70178,0,time_limit,130,28
RU_inst262001.rcp,73348,0,time_limit,158,81
RU_inst263001.rcp,26627,1,search_exhausted,166,166
RU_inst264001.rcp,68991,0,time_limit,130,28
RU_inst265001.rcp,73743,0,time_limit,158,81
RU_inst266001.rcp,26627,1,search_exhausted,166,166
RU_inst267001.rcp,69722,0,time_limit,130,28
RU_inst268001.rcp,73527,0,time_limit,158,81
RU_inst269001.rcp,26627,1,search_exhausted,166,166
RU_inst27001.rcp,32,1,search_exhausted,28,28
RU_inst28001.rcp,32,1,search_exhausted,81,81
RU_inst29001.rcp,32,1,search_exhausted,142,142
RU_inst30001.rcp,65607,0,time_limit,40,28
RU_inst3001.rcp,32,1,search_exhausted,28,28
RU_inst31001.rcp,41,1,search_exhausted,91,91
RU_inst32001.rcp,32,1,search_exhausted,142,142
RU_inst33001.rcp,62805,0,time_limit,41,28
RU_inst34001.rcp,124,1,search_exhausted,86,86
RU_inst35001.rcp,32,1,search_exhausted,142,142
RU_inst36001.rcp,62674,0,time_limit,43,28
RU_inst37001.rcp,271,1,search_exhausted,93,93
RU_inst38001.rcp,32,1,search_exhausted,142,142
RU_inst39001.rcp,51252,0,time_limit,34,28
RU_inst40001.rcp,274,1,search_exhausted,92,92
RU_inst4001.rcp,32,1,search_exhausted,81,81
RU_inst41001.rcp,71,1,search_exhausted,145,145
RU_inst42001.rcp,55870,0,time_limit,32,28
RU_inst43001.rcp,437,1,search_exhausted,92,92
RU_inst44001.rcp,35,1,search_exhausted,143,143
RU_inst45001.rcp,61140,0,time_limit,36,28
RU_inst46001.rcp,293,1,search_exhausted,91,91
RU_inst47001.rcp,32,1,search_exhausted,142,142
RU_inst48001.rcp,63237,0,time_limit,42,28
RU_inst49001.rcp,207,1,search_exhausted,83,83
RU_inst50001.rcp,32,1,search_exhausted,142,142
RU_inst5001.rcp,32,1,search_exhausted,142,142
RU_inst51001.rcp,51651,0,time_limit,40,28
RU_inst52001.rcp,245,1,search_exhausted,92,92
RU_inst53001.rcp,32,1,search_exhausted,142,142
RU_inst54001.rcp,57830,0,time_limit,37,28
RU_inst55001.rcp,81,1,search_exhausted,89,89
RU_inst56001.rcp,32,1,search_exhausted,142,142
RU_inst57001.rcp,60822,0,time_limit,38,28
RU_inst58001.rcp,221,1,search_exhausted,89,89
RU_inst59001.rcp,32,1,search_exhausted,142,142
RU_inst60001.rcp,64533,0,time_limit,55,28
RU_inst6001.rcp,52163,0,time_limit,29,28
RU_inst61001.rcp,2695,1,search_exhausted,103,103
RU_inst62001.rcp,83,1,search_exhausted,145,145
RU_inst63001.rcp,70643,0,time_limit,50,28
RU_inst64001.rcp,1286,1,search_exhausted,94,94
RU_inst65001.rcp,158,1,search_exhausted,145,145
RU_inst66001.rcp,69246,0,time_limit,44,28
RU_inst67001.rcp,429,1,search_exhausted,90,90
RU_inst68001.rcp,32,1,search_exhausted,142,142
RU_inst69001.rcp,72310,0,time_limit,50,28
RU_inst70001.rcp,1064,1,search_exhausted,94,94
RU_inst7001.rcp,32,1,search_exhausted,81,81
RU_inst71001.rcp,32,1,search_exhausted,142,142
RU_inst72001.rcp,71041,0,time_limit,48,28
RU_inst73001.rcp,513,1,search_exhausted,95,95
RU_inst74001.rcp,32,1,search_exhausted,142,142
RU_inst75001.rcp,70134,0,time_limit,49,28
RU_inst76001.rcp,420,1,search_exhausted,89,89
RU_inst77001.rcp,32,1,search_exhausted,142,142
RU_inst78001.rcp,73317,0,time_limit,57,28
RU_inst79001.rcp,1665,1,search_exhausted,97,97
RU_inst80001.rcp,184,1,search_exhausted,145,145
RU_inst8001.rcp,32,1,search_exhausted,142,142
RU_inst81001.rcp,67140,0,time_limit,47,28
RU_inst82001.rcp,346,1,search_exhausted,94,94
RU_inst83001.rcp,66,1,search_exhausted,148,148
RU_inst84001.rcp,69115,0,time_limit,48,28
RU_inst85001.rcp,834,1,search_exhausted,94,94
RU_inst86001.rcp,60,1,search_exhausted,148,148
RU_inst87001.rcp,69131,0,time_limit,45,28
RU_inst88001.rcp,891,1,search_exhausted,91,91
RU_inst89001.rcp,128,1,search_exhausted,144,144
RU_inst90001.rcp,61534,0,time_limit,48,28
RU_inst9001.rcp,32,1,search_exhausted,28,28
RU_inst91001.rcp,540,1,search_exhausted,100,100
RU_inst92001.rcp,32,1,search_exhausted,142,142
RU_inst93001.rcp,58254,0,time_limit,46,28
RU_inst94001.rcp,466,1,search_exhausted,98,98
RU_inst95001.rcp,161,1,search_exhausted,150,150
RU_inst96001.rcp,57244,0,time_limit,41,28
RU_inst97001.rcp,403,1,search_exhausted,92,92
RU_inst98001.rcp,32,1,search_exhausted,142,142
RU_inst99001.rcp,56404,0,time_limit,49,28
SP_inst1.rcp,49418,0,time_limit,34,26
SP_inst100001.rcp,73832,0,time_limit,55,28
SP_inst10001.rcp,63611,0,time_limit,31,28
SP_inst1001.rcp,62845,0,time_limit,38,28
SP_inst101001.rcp,56037,0,time_limit,79,44
SP_inst102001.rcp,80484,0,time_limit,100,69
SP_inst103001.rcp,3422,1,search_exhausted,105,105
SP_inst104001.rcp,32,1,search_exhausted,100,100
SP_inst105001.rcp,3432,1,search_exhausted,110,110
SP_inst106001.rcp,35,1,search_exhausted,143,143
SP_inst107001.rcp,132,1,search_exhausted,130,130
SP_inst108001.rcp,55550,0,time_limit,61,26
SP_inst109001.rcp,83365,0,time_limit,55,28
SP_inst110001.rcp,53846,0,time_limit,75,44
SP_inst11001.rcp,32,1,search_exhausted,44,44
SP_inst111001.rcp,85426,0,time_limit,86,69
SP_inst112001.rcp,9554,1,search_exhausted,105,105
SP_inst113001.rcp,1038,1,search_exhausted,105,105
SP_inst114001.rcp,80,1,search_exhausted,106,106
SP_inst115001.rcp,32,1,search_exhausted,142,142
SP_inst116001.rcp,95,1,search_exhausted,128,128
SP_inst117001.rcp,62143,0,time_limit,62,26
SP_inst118001.rcp,80291,0,time_limit,55,28
SP_inst119001.rcp,48034,0,time_limit,76,44
SP_inst120001.rcp,85541,0,time_limit,82,69
SP_inst12001.rcp,32,1,search_exhausted,69,69
SP_inst121001.rcp,1355,1,search_exhausted,96,96
SP_inst122001.rcp,47226,1,search_exhausted,108,108
SP_inst123001.rcp,32,1,search_exhausted,106,106
SP_inst124001.rcp,92,1,search_exhausted,143,143
SP_inst125001.rcp,135,1,search_exhausted,130,130
SP_inst126001.rcp,63349,0,time_limit,68,26
SP_inst127001.rcp,89976,0,time_limit,60,28
SP_inst128001.rcp,55330,0,time_limit,72,44
SP_inst129001.rcp,82778,0,time_limit,91,69
SP_inst130001.rcp,81,1,search_exhausted,88,88
SP_inst13001.rcp,32,1,search_exhausted,81,81
SP_inst131001.rcp,3371,1,search_exhausted,101,101
SP_inst132001.rcp,32,1,search_exhausted,106,106
SP_inst133001.rcp,106,1,search_exhausted,151,151
SP_inst134001.rcp,32,1,search_exhausted,126,126
SP_inst135001.rcp,62956,0,time_limit,62,26
SP_inst136001.rcp,94689,0,time_limit,53,28
SP_inst137001.rcp,56755,0,time_limit,72,44
SP_inst138001.rcp,81270,0,time_limit,92,69
SP_inst139001.rcp,2792,1,search_exhausted,100,100
SP_inst140001.rcp,11709,1,search_exhausted,107,107
SP_inst14001.rcp,32,1,search_exhausted,100,100
SP_inst141001.rcp,32,1,search_exhausted,106,106
SP_inst142001.rcp,268,1,search_exhausted,148,148
SP_inst143001.rcp,264,1,search_exhausted,134,134
SP_inst144001.rcp,66704,0,time_limit,60,26
SP_inst145001.rcp,93329,0,time_limit,53,28
SP_inst146001.rcp,51860,0,time_limit,75,44
SP_inst147001.rcp,86484,0,time_limit,84,69
SP_inst148001.rcp,5931,1,search_exhausted,104,104
SP_inst149001.rcp,5603,1,search_exhausted,103,103
SP_inst150001.rcp,32,1,search_exhausted,106,106
SP_inst15001.rcp,32,1,search_exhausted,106,106
SP_inst151001.rcp,32,1,search_exhausted,142,142
SP_inst152001.rcp,111,1,search_exhausted,128,128
SP_inst153001.rcp,57768,0,time_limit,56,26
SP_inst154001.rcp,89098,0,time_limit,63,28
SP_inst155001.rcp,48892,0,time_limit,70,44
SP_inst156001.rcp,89378,0,time_limit,83,69
SP_inst157001.rcp,4387,1,search_exhausted,104,104
SP_inst158001.rcp,22625,1,search_exhausted,107,107
SP_inst159001.rcp,32,1,search_exhausted,106,106
SP_inst160001.rcp,128,1,search_exhausted,145,145
SP_inst16001.rcp,32,1,search_exhausted,142,142
SP_inst161001.rcp,132,1,search_exhausted,131,131
SP_inst162001.rcp,66902,0,time_limit,75,26
SP_inst163001.rcp,86962,0,time_limit,58,28
SP_inst164001.rcp,56894,0,time_limit,71,44
SP_inst165001.rcp,82159,0,time_limit,101,69
SP_inst166001.rcp,7142,1,search_exhausted,106,106
SP_inst167001.rcp,32,1,search_exhausted,100,100
SP_inst168001.rcp,4772,1,search_exhausted,112,112
SP_inst169001.rcp,91,1,search_exhausted,148,148
SP_inst170001.rcp,32,1,search_exhausted,126,126
SP_inst17001.rcp,32,1,search_exhausted,126,126
SP_inst171001.rcp,64138,0,time_limit,57,26
SP_inst172001.rcp,75736,0,time_limit,65,28
SP_inst173001.rcp,58717,0,time_limit,80,44
SP_inst174001.rcp,78430,0,time_limit,90,69
SP_inst175001.rcp,2597,1,search_exhausted,100,100
SP_inst176001.rcp,2708,1,search_exhausted,105,105
SP_inst177001.rcp,4466,1,search_exhausted,108,108
SP_inst178001.rcp,139,1,search_exhausted,148,148
SP_inst179001.rcp,32,1,search_exhausted,126,126
SP_inst180001.rcp,77922,0,time_limit,96,26
SP_inst18001.rcp,59727,0,time_limit,33,26
SP_inst181001.rcp,116906,0,time_limit,96,28
SP_inst182001.rcp,65953,0,time_limit,101,44
SP_inst183001.rcp,114782,0,time_limit,117,69
SP_inst184001.rcp,141261,0,time_limit,128,81
SP_inst185001.rcp,81915,0,time_limit,118,100
SP_inst186001.rcp,20008,1,search_exhausted,111,111
SP_inst187001.rcp,433,1,search_exhausted,151,151
SP_inst188001.rcp,186,1,search_exhausted,133,133
SP_inst189001.rcp,71910,0,time_limit,90,26
SP_inst190001.rcp,92040,0,time_limit,77,28
SP_inst19001.rcp,67422,0,time_limit,31,28
SP_inst191001.rcp,71079,0,time_limit,97,44
SP_inst192001.rcp,101573,0,time_limit,117,69
SP_inst193001.rcp,127457,0,time_limit,122,81
SP_inst194001.rcp,83697,0,time_limit,129,100
SP_inst195001.rcp,72678,0,time_limit,119,106
SP_inst196001.rcp,237,1,search_exhausted,144,144
SP_inst197001.rcp,713,1,search_exhausted,141,141
SP_inst198001.rcp,72392,0,time_limit,94,26
SP_inst199001.rcp,105059,0,time_limit,79,28
SP_inst200001.rcp,79718,0,time_limit,115,44
SP_inst20001.rcp,32,1,search_exhausted,44,44
SP_inst2001.rcp,32,1,search_exhausted,44,44
SP_inst201001.rcp,93152,0,time_limit,118,69
SP_inst202001.rcp,111242,0,time_limit,122,81
SP_inst203001.rcp,80562,0,time_limit,122,100
SP_inst204001.rcp,76734,0,time_limit,131,106
SP_inst205001.rcp,436,1,search_exhausted,149,149
SP_inst206001.rcp,225,1,search_exhausted,134,134
SP_inst207001.rcp,69657,0,time_limit,84,26
SP_inst208001.rcp,105959,0,time_limit,84,28
SP_inst209001.rcp,72607,0,time_limit,105,44
SP_inst210001.rcp,96933,0,time_limit,101,69
SP_inst21001.rcp,89,1,search_exhausted,69,69
SP_inst211001.rcp,150523,0,time_limit,139,81
SP_inst212001.rcp,79952,0,time_limit,131,100
SP_inst213001.rcp,73714,0,time_limit,126,106
SP_inst214001.rcp,955,1,search_exhausted,151,151
SP_inst215001.rcp,186,1,search_exhausted,131,131
SP_inst216001.rcp,77139,0,time_limit,98,26
SP_inst217001.rcp,90868,0,time_limit,71,28
SP_inst218001.rcp,68915,0,time_limit,100,44
SP_inst219001.rcp,104847,0,time_limit,123,69
SP_inst220001.rcp,124586,0,time_limit,121,81
SP_inst22001.rcp,88,1,search_exhausted,87,87
SP_inst221001.rcp,82570,0,time_limit,120,100
SP_inst222001.rcp,10820,1,search_exhausted,111,111
SP_inst223001.rcp,2026,1,search_exhausted,153,153
SP_inst224001.rcp,342,1,search_exhausted,137,137
SP_inst225001.rcp,75042,0,time_limit,92,26
SP_inst226001.rcp,93730,0,time_limit,76,28
SP_inst227001.rcp,74657,0,time_limit,96,44
SP_inst228001.rcp,102466,0,time_limit,113,69
SP_inst229001.rcp,120564,0,time_limit,119,81
SP_inst230001.rcp,77988,0,time_limit,115,100
SP_inst23001.rcp,32,1,search_exhausted,100,100
SP_inst231001.rcp,77004,0,time_limit,128,106
SP_inst232001.rcp,1378,1,search_exhausted,152,152
SP_inst233001.rcp,369,1,search_exhausted,139,139
SP_inst234001.rcp,76221,0,time_limit,88,26
SP_inst235001.rcp,122040,0,time_limit,83,28
SP_inst236001.rcp,62218,0,time_limit,104,44
SP_inst237001.rcp,108168,0,time_limit,128,69
SP_inst238001.rcp,129157,0,time_limit,134,81
SP_inst239001.rcp,11618,1,search_exhausted,103,103
SP_inst240001.rcp,71883,0,time_limit,130,106
SP_inst24001.rcp,32,1,search_exhausted,106,106
SP_inst241001.rcp,1455,1,search_exhausted,157,157
SP_inst242001.rcp,131,1,search_exhausted,129,129
SP_inst243001.rcp,71491,0,time_limit,89,26
SP_inst244001.rcp,108481,0,time_limit,97,28
SP_inst245001.rcp,60363,0,time_limit,98,44
SP_inst246001.rcp,107516,0,time_limit,111,69
SP_inst247001.rcp,114137,0,time_limit,121,91
SP_inst248001.rcp,82211,0,time_limit,113,100
SP_inst249001.rcp,1263,1,search_exhausted,110,110
SP_inst250001.rcp,603,1,search_exhausted,152,152
SP_inst25001.rcp,60,1,search_exhausted,148,148
SP_inst251001.rcp,321,1,search_exhausted,136,136
SP_inst252001.rcp,69696,0,time_limit,86,26
SP_inst253001.rcp,102098,0,time_limit,84,28
SP_inst254001.rcp,64210,0,time_limit,95,44
SP_inst255001.rcp,102640,0,time_limit,122,69
SP_inst256001.rcp,99096,1,search_exhausted,124,124
SP_inst257001.rcp,86828,0,time_limit,123,100
SP_inst258001.rcp,23715,1,search_exhausted,109,109
SP_inst259001.rcp,726,1,search_exhausted,152,152
SP_inst260001.rcp,839,1,search_exhausted,142,142
SP_inst26001.rcp,32,1,search_exhausted,126,126
SP_inst261001.rcp,85380,0,time_limit,113,26
SP_inst262001.rcp,111703,0,time_limit,82,28
SP_inst263001.rcp,65098,0,time_limit,96,44
SP_inst264001.rcp,88142,0,time_limit,103,69
SP_inst265001.rcp,120569,0,time_limit,133,81
SP_inst266001.rcp,92112,0,time_limit,142,100
SP_inst267001.rcp,82456,0,time_limit,118,106
SP_inst268001.rcp,472,1,search_exhausted,152,152
SP_inst269001.rcp,163,1,search_exhausted,132,132
SP_inst270001.rcp,67491,0,time_limit,49,26
SP_inst27001.rcp,62324,0,time_limit,36,26
SP_inst271001.rcp,73106,0,time_limit,50,28
SP_inst272001.rcp,50773,0,time_limit,73,44
SP_inst273001.rcp,80131,0,time_limit,78,69
SP_inst274001.rcp,987,1,search_exhausted,91,91
SP_inst275001.rcp,32,1,search_exhausted,100,100
SP_inst276001.rcp,2392,1,search_exhausted,110,110
SP_inst277001.rcp,299,1,search_exhausted,148,148
SP_inst278001.rcp,32,1,search_exhausted,126,126
SP_inst279001.rcp,59013,0,time_limit,55,26
SP_inst280001.rcp,74665,0,time_limit,56,28
SP_inst28001.rcp,65666,0,time_limit,29,28
SP_inst281001.rcp,48725,0,time_limit,75,44
SP_inst282001.rcp,83054,0,time_limit,95,69
SP_inst283001.rcp,774,1,search_exhausted,96,96
SP_inst284001.rcp,32,1,search_exhausted,100,100
SP_inst285001.rcp,32,1,search_exhausted,106,106
SP_inst286001.rcp,32,1,search_exhausted,142,142
SP_inst287001.rcp,99,1,search_exhausted,133,133
SP_inst288001.rcp,60863,0,time_limit,60,26
SP_inst289001.rcp,74058,0,time_limit,55,28
SP_inst290001.rcp,49392,0,time_limit,63,44
SP_inst29001.rcp,32,1,search_exhausted,44,44
SP_inst291001.rcp,84729,0,time_limit,79,69
SP_inst292001.rcp,168,1,search_exhausted,87,87
SP_inst293001.rcp,1716,1,search_exhausted,102,102
SP_inst294001.rcp,32,1,search_exhausted,106,106
SP_inst295001.rcp,148,1,search_exhausted,145,145
SP_inst296001.rcp,32,1,search_exhausted,126,126
SP_inst297001.rcp,63575,0,time_limit,50,26
SP_inst298001.rcp,73161,0,time_limit,58,28
SP_inst299001.rcp,53916,0,time_limit,90,44
SP_inst300001.rcp,85523,0,time_limit,78,69
SP_inst30001.rcp,32,1,search_exhausted,69,69
SP_inst3001.rcp,1611,1,search_exhausted,71,71
SP_inst301001.rcp,94,1,search_exhausted,91,91
SP_inst302001.rcp,21204,1,search_exhausted,103,103
SP_inst303001.rcp,2883,1,search_exhausted,116,116
SP_inst304001.rcp,142,1,search_exhausted,151,151
SP_inst305001.rcp,32,1,search_exhausted,126,126
SP_inst306001.rcp,76158,0,time_limit,61,26
SP_inst307001.rcp,68002,0,time_limit,64,28
SP_inst308001.rcp,47869,0,time_limit,64,44
SP_inst309001.rcp,81584,0,time_limit,73,69
SP_inst310001.rcp,2675,1,search_exhausted,104,104
SP_inst31001.rcp,32,1,search_exhausted,81,81
SP_inst311001.rcp,3197,1,search_exhausted,103,103
SP_inst312001.rcp,46,1,search_exhausted,106,106
SP_inst313001.rcp,35,1,search_exhausted,143,143
SP_inst314001.rcp,32,1,search_exhausted,126,126
SP_inst315001.rcp,58036,0,time_limit,52,26
SP_inst316001.rcp,76957,0,time_limit,58,28
